"3",1000,4,307,0.005,1,5.347,5
"1",2000,4,305,0.005,1,5.5435,6
"2",2000,0,257,0.005,1,6.081,6
"3",1000,0.4,65,0.005,1,2.801,3
"1",4000,4,115,0.005,1,3.88475,4
"2",4000,4,386,0.005,1,4.087,4
"3",2000,0,40,0.005,1,3.976,4
"1",4000,1.5,296,0.005,1,5.55825,5
"2",1000,4,62,0.005,1,4.808,4
"3",1000,0.4,428,0.005,1,5.828,6
"1",1000,1.5,84,0.005,1,4.891,4
"2",4000,0,355,0.005,1,5.842,5
"3",2000,0,115,0.005,1,3.0265,3
"1",4000,1.5,43,0.005,1,3.89225,4
"2",4000,1.5,193,0.005,1,2.76575,3
"3",2000,0,500,0.005,1,5.389,6
"1",2000,1.5,142,0.005,1,4.931,5
"2",1000,0,211,0.005,1,3.334,3
"3",4000,0.4,94,0.005,1,5.52125,5
"1",2000,0,312,0.005,1,6.123,6
"2",4000,4,35,0.005,1,4.934,5
"3",1000,0,419,0.005,1,3.18,3
"1",4000,0,114,0.005,1,5.54825,6
"2",4000,4,250,0.005,1,4.0865,4
"3",2000,1.5,175,0.005,1,3.415,3
"1",1000,1.5,273,0.005,1,3.865,3
"2",1000,0,126,0.005,1,7.167,7
"3",1000,0.4,322,0.005,1,5.851,5
"1",2000,1.5,128,0.005,1,4.5145,5
"2",2000,0,411,0.005,1,3.3885,3
"3",1000,0,381,0.005,1,4.924,5
"1",4000,0,168,0.005,1,6.2865,6
"2",4000,0,117,0.005,1,4.3615,4
"3",1000,4,435,0.005,1,5.873,6
"1",2000,0.4,81,0.005,1,6.9925,7
"2",2000,0,39,0.005,1,4.317,4
"3",4000,1.5,361,0.005,1,4.22675,4
"1",1000,0,128,0.005,1,2.926,3
"2",4000,0,313,0.005,1,4.61675,5
"3",2000,0.4,488,0.005,1,4.6115,4
"1",1000,0,403,0.005,1,6.482,7
"2",1000,0,138,0.005,1,4.676,4
"3",2000,4,161,0.005,1,3.467,4
"1",4000,1.5,264,0.005,1,4.8325,5
"2",1000,1.5,54,0.005,1,5.024,5
"3",4000,4,461,0.005,1,4.618,4
"1",1000,4,66,0.005,1,5.385,5
"2",1000,1.5,187,0.005,1,4.507,4
"3",2000,4,264,0.005,1,7.798,8
"1",4000,0.4,451,0.005,1,4.598,5
"2",1000,0.4,243,0.005,1,2.999,2
"3",2000,4,203,0.005,1,4.023,3
"1",4000,0,126,0.005,1,4.623,5
"2",2000,4,418,0.005,1,5.3705,6
"3",2000,1.5,446,0.005,1,3.5955,3
"1",1000,0,159,0.005,1,5.431,5
"2",1000,0.4,257,0.005,1,3.44,4
"3",2000,0.4,69,0.005,1,5.893,6
"1",1000,0,298,0.005,1,5.622,5
"2",2000,0.4,256,0.005,1,6.037,6
"3",2000,0.4,380,0.005,1,6.894,8
"1",2000,0.4,195,0.005,1,6.9775,8
"2",1000,0.4,430,0.005,1,5.318,5
"3",4000,0,31,0.005,1,4.8445,5
"1",1000,0,156,0.005,1,2.589,2
"2",4000,1.5,469,0.005,1,5.35125,5
"3",1000,0,365,0.005,1,5.511,5
"1",1000,1.5,208,0.005,1,8.243,9
"2",2000,4,153,0.005,1,4.0865,3
"3",1000,1.5,81,0.005,1,7.486,7
"1",4000,0.4,276,0.005,1,5.29325,5
"2",2000,4,369,0.005,1,4.366,5
"3",4000,0.4,221,0.005,1,5.561,6
"1",2000,1.5,30,0.005,1,3.2355,3
"2",2000,4,439,0.005,1,6.2165,6
"3",4000,0,59,0.005,1,4.48175,4
"1",1000,0.4,61,0.005,1,4.836,5
"2",2000,4,266,0.005,1,4.9645,4
"3",2000,0.4,299,0.005,1,5.2205,4
"1",1000,1.5,200,0.005,1,4.417,4
"2",1000,0,205,0.005,1,5.007,4
"3",2000,0.4,442,0.005,1,5.253,5
"1",4000,0,382,0.005,1,4.64875,5
"2",4000,4,193,0.005,1,5.5495,6
"3",4000,4,226,0.005,1,6.646,7
"1",4000,4,213,0.005,1,5.13975,5
"2",1000,4,52,0.005,1,5.033,5
"3",1000,0.4,413,0.005,1,4.723,5
"1",1000,4,101,0.005,1,6.494,6
"2",1000,0.4,364,0.005,1,3.616,4
"3",1000,0.4,340,0.005,1,7.119,7
"1",2000,0.4,72,0.005,1,3.9555,3
"2",1000,0,402,0.005,1,3.092,2
"3",2000,0.4,488,0.005,1,4.308,4
"1",2000,0.4,69,0.005,1,6.363,6
"2",1000,0.4,492,0.005,1,5.124,5
"3",4000,0,128,0.005,1,5.624,5
"1",4000,0.4,137,0.005,1,4.437,4
"2",4000,0.4,270,0.005,1,5.0855,5
"3",4000,4,481,0.005,1,4.861,5
"1",1000,0,443,0.005,1,6.534,6
"2",4000,0,260,0.005,1,4.8815,5
"3",1000,4,459,0.005,1,4.74,5
"1",2000,0,184,0.005,1,3.788,4
"2",2000,1.5,436,0.005,1,5.304,5
"3",2000,4,441,0.005,1,5.566,6
"1",1000,1.5,220,0.005,1,2.978,3
"2",2000,0.4,379,0.005,1,4.8535,5
"3",2000,0,161,0.005,1,4.712,4
"1",2000,0.4,269,0.005,1,4.4945,4
"2",2000,4,497,0.005,1,4.6095,4
"3",2000,0.4,164,0.005,1,4.1745,4
"1",1000,0.4,183,0.005,1,3.491,2
"2",4000,1.5,342,0.005,1,4.089,3
"3",4000,1.5,167,0.005,1,4.05975,4
"1",4000,0.4,381,0.005,1,5.12575,5
"2",1000,4,284,0.005,1,4.902,5
"3",2000,1.5,168,0.005,1,6.347,6
"1",2000,0,150,0.005,1,4.573,4
"2",1000,4,466,0.005,1,6.683,7
"3",4000,1.5,480,0.005,1,5.47475,5
"1",1000,0,223,0.005,1,4.138,4
"2",1000,1.5,260,0.005,1,2.529,2
"3",4000,4,284,0.005,1,6.002,6
"1",1000,4,17,0.005,1,2.3,2
"2",4000,0.4,418,0.005,1,4.4795,4
"3",2000,4,425,0.005,1,4.612,4
"1",4000,4,441,0.005,1,4.74025,5
"2",4000,0.4,177,0.005,1,4.61675,5
"3",2000,1.5,7,0.005,1,5.436,5
"1",4000,1.5,121,0.005,1,4.10525,4
"2",1000,0,410,0.005,1,6.601,6
"3",4000,0.4,378,0.005,1,6.2565,6
"1",4000,0,246,0.005,1,4.525,4
"2",2000,0.4,387,0.005,1,6.381,6
"3",4000,0,93,0.005,1,5.57325,6
"1",2000,4,66,0.005,1,5.977,5
"2",2000,0.4,28,0.005,1,4.2195,4
"3",4000,0.4,260,0.005,1,4.62725,5
"1",1000,0,279,0.005,1,6.415,6
"2",2000,1.5,475,0.005,1,4.489,4
"3",2000,0.4,412,0.005,1,4.972,5
"1",4000,0,373,0.005,1,5.17675,5
"2",4000,1.5,61,0.005,1,4.7775,5
"3",1000,0.4,361,0.005,1,3.583,3
"1",1000,0,213,0.005,1,7.362,7
"2",4000,0.4,116,0.005,1,3.9275,4
"3",1000,0.4,378,0.005,1,4.722,3
"1",1000,1.5,473,0.005,1,4.252,4
"2",4000,0,197,0.005,1,4.69275,5
"3",1000,4,43,0.005,1,6.662,6
"1",1000,0.4,47,0.005,1,6.531,6
"2",2000,0.4,202,0.005,1,5.5375,5
"3",1000,0,235,0.005,1,3.339,3
"1",4000,1.5,363,0.005,1,5.08075,5
"2",4000,0,474,0.005,1,5.15575,5
"3",4000,0.4,250,0.005,1,6.046,6
"1",4000,4,383,0.005,1,4.18925,4
"2",1000,0,180,0.005,1,2.976,2
"3",4000,0,4,0.005,1,5.145,4
"1",4000,1.5,289,0.005,1,4.516,4
"2",1000,0.4,209,0.005,1,5.794,7
"3",4000,1.5,115,0.005,1,5.28025,5
"1",1000,4,493,0.005,1,7.5,8
"2",1000,0.4,17,0.005,1,4.428,4
"3",1000,1.5,120,0.005,1,7.931,9
"1",1000,4,272,0.005,1,6.901,8
"2",2000,0.4,149,0.005,1,5.1105,5
"3",1000,0.4,123,0.005,1,6.521,6
"1",2000,1.5,237,0.005,1,6.0665,6
"2",4000,1.5,395,0.005,1,3.19,3
"3",2000,4,497,0.005,1,3.875,4
"1",2000,1.5,403,0.005,1,6.0735,6
"2",4000,4,134,0.005,1,6.02325,5
"3",4000,0,418,0.005,1,6.08725,6
"1",1000,4,390,0.005,1,4.609,5
"2",2000,0.4,178,0.005,1,6.1885,7
"3",4000,4,68,0.005,1,5.73225,6
"1",1000,0.4,28,0.005,1,5.179,5
"2",4000,4,17,0.005,1,4.766,5
"3",4000,0,457,0.005,1,4.1905,4
"1",2000,4,13,0.005,1,4.7345,5
"2",4000,1.5,300,0.005,1,4.172,4
"3",2000,4,269,0.005,1,3.469,4
"1",4000,4,89,0.005,1,5.1285,5
"2",2000,0,350,0.005,1,3.9455,4
"3",2000,1.5,456,0.005,1,4.7785,5
"1",2000,1.5,336,0.005,1,5.252,6
"2",1000,1.5,279,0.005,1,3.108,3
"3",4000,0,151,0.005,1,5.32625,5
"1",2000,4,299,0.005,1,3.761,4
"2",4000,0.4,422,0.005,1,4.83075,5
"3",4000,0,407,0.005,1,3.67375,4
"1",4000,0.4,63,0.005,1,5.9445,5
"2",1000,1.5,394,0.005,1,6.595,6
"3",4000,0,129,0.005,1,4.6035,4
"1",4000,0.4,286,0.005,1,4.9455,5
"2",4000,0.4,111,0.005,1,5.56325,6
"3",4000,4,269,0.005,1,4.466,4
"1",4000,0,322,0.005,1,5.52875,5
"2",1000,0.4,81,0.005,1,5.523,5
"3",2000,0,255,0.005,1,5.184,5
"1",4000,4,477,0.005,1,4.79225,5
"2",4000,4,494,0.005,1,5.19575,5
"3",1000,1.5,433,0.005,1,6.884,7
"1",2000,1.5,194,0.005,1,3.8935,3
"2",4000,0,443,0.005,1,4.73725,5
"3",2000,0,70,0.005,1,4.5945,4
"1",2000,0.4,317,0.005,1,4.2795,4
"2",4000,4,13,0.005,1,4.25575,4
"3",2000,0,421,0.005,1,5.241,4
"1",2000,0.4,150,0.005,1,5.28,5
"2",2000,1.5,289,0.005,1,4.733,5
"3",1000,0.4,255,0.005,1,6.28,6
"1",2000,0.4,95,0.005,1,6.6475,7
"2",4000,0,148,0.005,1,3.40075,4
"3",1000,0.4,398,0.005,1,6.189,6
"1",4000,4,463,0.005,1,4.05775,4
"2",2000,4,26,0.005,1,5.042,5
"3",4000,0,78,0.005,1,6.1215,6
"1",4000,0.4,138,0.005,1,3.74675,3
"2",1000,0,384,0.005,1,4.844,5
"3",2000,0,409,0.005,1,4.6255,5
"1",1000,0.4,472,0.005,1,6.011,6
"2",4000,0.4,413,0.005,1,4.657,5
"3",4000,0.4,308,0.005,1,3.88725,4
"1",1000,1.5,297,0.005,1,4.869,5
"2",4000,4,411,0.005,1,4.20925,4
"3",2000,0.4,16,0.005,1,6.2025,5
"1",1000,0.4,199,0.005,1,5.593,5
"2",4000,4,411,0.005,1,5.22925,5.5
"3",4000,0.4,98,0.005,1,4.47875,5
"1",2000,0,91,0.005,1,5.2735,5
"2",1000,1.5,424,0.005,1,4.384,4
"3",1000,0,279,0.005,1,4.495,4
"1",4000,1.5,260,0.005,1,4.13775,5
"2",1000,1.5,489,0.005,1,5.982,6
"3",4000,0,398,0.005,1,5.5305,6
"1",4000,0,458,0.005,1,4.9765,5
"2",1000,0.4,109,0.005,1,5.915,6
"3",1000,0.4,28,0.005,1,4.004,5
"1",2000,0,430,0.005,1,3.606,3
"2",4000,1.5,168,0.005,1,5.47225,5
"3",4000,0,410,0.005,1,5.4845,5
"1",4000,4,96,0.005,1,4.80725,5
"2",2000,0.4,75,0.005,1,3.0175,3
"3",1000,0,26,0.005,1,4.018,3
"1",1000,1.5,195,0.005,1,4.045,4
"2",1000,0,203,0.005,1,6.956,7
