"3",0.246429211454589,1,0.005,127,712.994,713
"1",2.36756294046283,1,0.005,55,115.045,115
"2",2.84468377694559,1,0.005,214,75.007,75
"3",1.85193630683316,1,0.005,61,162.335,163
"1",0.923485503482652,1,0.005,346,213.273,213
"2",0.295473603976908,1,0.005,144,708.82,709
"3",2.51864350321191,1,0.005,327,50.407,50
"1",0.724953995162261,1,0.005,37,314.642,315
"2",1.43584246638937,1,0.005,373,116.005,116
"3",2.36551933022009,1,0.005,426,35.261,35
"1",0.283315160134392,1,0.005,360,872.39,872
"2",1.49249473530638,1,0.005,320,124.708,125
"3",1.80604642474382,1,0.005,239,99.004,99
"1",0.545145911740429,1,0.005,273,502.779,503
"2",0.585898364500841,1,0.005,302,472.554,473
"3",2.53847189244131,1,0.005,97,111.815,112
"1",1.26572935654377,1,0.005,102,187.547,188
"2",1.15942334659077,1,0.005,6,142.159,142
"3",1.53888821597923,1,0.005,359,86.01,86
"1",1.69388550633334,1,0.005,97,148.743,149
"2",0.609041867520274,1,0.005,303,440.386,440
"3",1.16385686951949,1,0.005,11,167.142,167
"1",1.20473777599061,1,0.005,165,185.411,185
"2",2.92081027040223,1,0.005,217,65.675,66
"3",0.32613059050523,1,0.005,10,289.419,289
"1",2.22160547340964,1,0.005,96,115.309,115
"2",0.566994386233179,1,0.005,161,455.187,455
"3",1.18341729947115,1,0.005,82,222.949,223
"1",0.185937422455996,1,0.005,383,965.954,966
"2",1.20224054616197,1,0.005,96,229.906,230
"3",0.169655637511019,1,0.005,37,481.952,482
"1",0.546598110792972,1,0.005,81,451.957,452
"2",0.17084588668571,1,0.005,183,812.965,813
"3",0.76956021706759,1,0.005,157,342.225,342
"1",1.6617589678208,1,0.005,360,79.002,79
"2",1.98515206649656,1,0.005,316,76.004,76
"3",1.54253715621993,1,0.005,2,13.731,12
"1",0.343860715168845,1,0.005,347,783.031,783
"2",2.59837201368741,1,0.005,112,87.962,88
"3",2.29817057917662,1,0.005,461,48.003,48
"1",1.3006514617602,1,0.005,454,131.007,131
"2",0.0966578630461027,1,0.005,317,923.353,923
"3",0.739956472879405,1,0.005,371,338.002,338
"1",2.3069371564356,1,0.005,367,58.006,58
"2",0.330684668409053,1,0.005,328,790.457,790
"3",2.58543175160113,1,0.005,206,68.005,68
"1",0.960373537099006,1,0.005,380,205.004,205
"2",2.53897340954749,1,0.005,313,59.004,59
"3",0.832062152471547,1,0.005,59,303.909,304
"1",0.270685720830757,1,0.005,477,927,927
"2",0.335035046329311,1,0.005,151,673.729,674
"3",2.53298726052567,1,0.005,290,60.285,60
"1",1.74052341034432,1,0.005,255,107.687,108
"2",0.126231507642551,1,0.005,435,962.004,962
"3",1.61527774687255,1,0.005,384,105.951,106
"1",2.23241642114362,1,0.005,465,43.007,43
"2",1.19627286987553,1,0.005,309,183.007,183
"3",1.29101100617911,1,0.005,462,117.006,117
"1",0.1922350824104,1,0.005,457,969.926,970
"2",2.95126411705782,1,0.005,185,52.002,52
"3",1.8357030760315,1,0.005,7,108.239,108
"1",1.02365105666526,1,0.005,410,198.001,198
"2",2.41179389229484,1,0.005,317,53.005,53
"3",2.17024141321698,1,0.005,254,100.004,100
"1",1.2511892297273,1,0.005,145,205.725,206
"2",2.19266086350224,1,0.005,176,92.706,93
"3",2.88277482474341,1,0.005,121,81.007,81
"1",0.719809356836837,1,0.005,151,377.564,378
"2",2.54225948519336,1,0.005,321,65.63,66
"3",0.0667377771770902,1,0.005,494,973.968,974
"1",2.89367524307228,1,0.005,268,46.005,46
"2",1.9590673176031,1,0.005,204,101.684,102
"3",1.51585300395108,1,0.005,342,95.004,95
"1",2.37364935379789,1,0.005,380,43.006,43
"2",1.31230474187092,1,0.005,89,193.008,193
"3",1.96553388095338,1,0.005,385,71.072,71
"1",1.68324955687997,1,0.005,300,93.007,93
"2",1.48967282751744,1,0.005,369,96.005,96
"3",0.80957832886809,1,0.005,223,302.018,302
"1",2.20367015830853,1,0.005,136,98.003,98
"2",2.79846393431666,1,0.005,431,41.814,42
"3",2.84018368690947,1,0.005,334,45.005,45
"1",0.760842915275586,1,0.005,301,346.765,347
"2",0.0836949052327068,1,0.005,409,973.92,974
"3",0.396233599415848,1,0.005,440,722.119,722
"1",1.17945577441581,1,0.005,224,176.004,176
"2",1.18130532071211,1,0.005,486,133.87,134
"3",0.148640810259534,1,0.005,487,970.002,970
"1",1.18764497050989,1,0.005,397,153.353,153
"2",2.20413989812945,1,0.005,395,50.007,50
"3",1.87649958141421,1,0.005,175,105.137,105
"1",2.0393368058394,1,0.005,477,49.791,50
"2",1.09190378075354,1,0.005,217,222.712,223
"3",1.08923916587675,1,0.005,97,242.903,243
"1",1.77477789012463,1,0.005,358,82.021,82
"2",1.43826786268208,1,0.005,80,183.285,183
"3",0.395770316028332,1,0.005,382,730.454,730
"1",1.4217518553519,1,0.005,299,132.341,132
"2",1.37913938299446,1,0.005,43,184.521,185
"3",2.76739419834108,1,0.005,12,101.094,101
"1",0.544392542136366,1,0.005,392,518.018,518
"2",1.80843053733619,1,0.005,123,126.811,127
"3",1.99902369075905,1,0.005,138,113.003,113
"1",0.0421724381119414,1,0.005,58,581.631,582
"2",1.17238159392117,1,0.005,23,212.977,213
"3",0.389586422451024,1,0.005,82,552.026,552
"1",2.13058787933399,1,0.005,306,75.004,75
"2",1.06967662238315,1,0.005,491,160.3,160
"3",0.993702625474637,1,0.005,109,280.069,280
"1",0.237327869728959,1,0.005,131,725.19,725
"2",1.48562262836635,1,0.005,80,179.261,179
"3",1.49791187146378,1,0.005,311,125.006,125
"1",2.70531242759622,1,0.005,283,62.002,62
"2",0.984269344409036,1,0.005,252,250.005,250
"3",2.69613650455608,1,0.005,24,107.527,107
"1",1.99458451636631,1,0.005,124,116.269,116
"2",0.505668321298312,1,0.005,454,560.008,560
"3",2.81676128264637,1,0.005,80,89.341,89
"1",1.34028119863404,1,0.005,93,177.986,178
"2",0.720522381575504,1,0.005,448,316.005,316
"3",0.404392388952661,1,0.005,410,717.019,717
"1",0.494661130746911,1,0.005,11,277.553,278
"2",2.37201360207394,1,0.005,439,38.002,38
"3",1.56433443809124,1,0.005,331,104.005,104
"1",1.50621665188983,1,0.005,470,81.078,81
"2",1.36168677550761,1,0.005,296,143.009,143
"3",1.6214339506181,1,0.005,123,158.008,158
"1",2.18049560871655,1,0.005,363,64.904,65
"2",2.45097553211434,1,0.005,273,69.223,69
"3",0.98760364319645,1,0.005,194,256.638,257
"1",0.304345738913223,1,0.005,250,787.694,788
"2",0.238326120551821,1,0.005,195,823.822,824
"3",2.53607541755793,1,0.005,252,68.005,68
"1",2.54589143419624,1,0.005,3,29.978,31
"2",1.97846282899214,1,0.005,169,109.374,109
"3",0.362032809669788,1,0.005,68,541.428,542
"1",2.97896593904585,1,0.005,435,32.009,32
"2",1.91202440382236,1,0.005,334,73.005,73
"3",2.62802705660207,1,0.005,252,60.157,60
"1",0.458092758561995,1,0.005,58,456.894,457
"2",0.639600788246235,1,0.005,91,401.231,401
"3",2.08632455048881,1,0.005,238,82.588,83
"1",2.24388462119556,1,0.005,278,74.005,74
"2",1.22315084483709,1,0.005,185,183.007,183
"3",0.268274701111152,1,0.005,244,811.396,811
"1",0.0685222891819017,1,0.005,47,526.583,527
"2",0.111152613021632,1,0.005,95,659.31,659
"3",0.378969919964618,1,0.005,97,565.695,566
"1",2.90061990792219,1,0.005,47,92.949,93
"2",1.295327360339,1,0.005,448,109.004,109
"3",2.60847635758765,1,0.005,338,45.004,45
"1",1.58324936629612,1,0.005,126,141.298,141
"2",0.617709076604226,1,0.005,275,455.661,456
"3",1.35028901470604,1,0.005,5,106.572,111
"1",2.19436933280273,1,0.005,449,39.008,39
"2",2.80858000964601,1,0.005,62,97.098,97
"3",0.0375462297523036,1,0.005,410,958.011,958
"1",2.23389776690591,1,0.005,119,100.248,100
"2",2.30457838239481,1,0.005,275,61.006,61
"3",1.5029909358354,1,0.005,492,102.294,102
"1",0.481992709822555,1,0.005,91,487.026,488
"2",0.594827916421189,1,0.005,429,442.006,442
"3",2.80118690899547,1,0.005,347,48.01,48
"1",2.67099215368565,1,0.005,61,91.171,91
"2",0.65071186513426,1,0.005,310,396.276,396
"3",1.63960323983706,1,0.005,108,153.586,153
"1",0.65891887388763,1,0.005,397,394.003,394
"2",2.53889332956029,1,0.005,246,61.005,61
"3",0.710030993009017,1,0.005,299,367.004,367
"1",1.64428176708812,1,0.005,22,161.445,161
"2",0.333627491408151,1,0.005,145,685.734,686
"3",2.02594766478756,1,0.005,358,71.033,71
"1",1.9117685407547,1,0.005,465,69.007,69
"2",0.114313741919797,1,0.005,92,652.568,652
"3",0.972126674580999,1,0.005,8,171.995,172
"1",1.64058463382879,1,0.005,76,172.478,172
"2",0.800434961182539,1,0.005,63,308.006,308
"3",0.264774796809506,1,0.005,73,606.162,606
"1",1.05486325588046,1,0.005,229,230.061,230
"2",1.72527784047529,1,0.005,286,102.007,102
"3",2.56541914376831,1,0.005,104,89.901,90
"1",0.114879516150122,1,0.005,156,775.138,775
"2",0.11344141328408,1,0.005,494,975.608,976
"3",2.07205023316558,1,0.005,455,58.004,58
"1",0.00260886744929218,1,0.005,297,911.821,912
"2",1.41694295691334,1,0.005,237,124.005,124
"3",2.32627239528731,1,0.005,303,62.005,62
"1",1.09269362308076,1,0.005,471,157.009,157
"2",1.37006015933905,1,0.005,332,123.039,123
"3",0.339822282702178,1,0.005,192,712.993,713
"1",2.49218517125577,1,0.005,160,90.007,90
"2",2.05435885244637,1,0.005,216,82.609,83
"3",2.16620189954168,1,0.005,115,110.98,111
"1",2.67426393009465,1,0.005,396,39.005,39
"2",0.569792921007772,1,0.005,357,471.854,472
"3",1.73709850138656,1,0.005,398,80.004,80
"1",2.72995936802445,1,0.005,294,56.003,56
"2",0.728174833212461,1,0.005,180,361.717,362
"3",1.57854225947949,1,0.005,58,163.272,163
"1",2.95913264036021,1,0.005,308,44.675,45
"2",1.17968204334233,1,0.005,42,219.812,220
"3",2.42723612482935,1,0.005,279,72.007,72
"1",0.0489549491204449,1,0.005,205,834.738,835
"2",1.42394398695429,1,0.005,105,179.003,179
"3",1.48225008101551,1,0.005,57,189.952,190
"1",2.66512245725471,1,0.005,259,51.004,51
"2",1.60581734191014,1,0.005,382,87.004,87
"3",2.84390979944868,1,0.005,172,66.007,66
"1",2.8210896063046,1,0.005,479,28.001,28
"2",0.406982550339141,1,0.005,169,617.874,618
"3",2.40422664525994,1,0.005,65,115.068,115
"1",0.375760974708609,1,0.005,321,710.884,711
"2",0.298998638776596,1,0.005,341,838.821,839
"3",1.60374774530696,1,0.005,289,118.006,118
"1",0.333291486412285,1,0.005,145,680.522,681
"2",0.422156973314648,1,0.005,128,572.332,572
"3",0.396970366417819,1,0.005,5,202.349,204
"1",1.56711585753751,1,0.005,9,127.863,128
"2",2.44802289069277,1,0.005,341,47.004,47
"3",2.81537259661201,1,0.005,328,31.007,31
"1",0.167769126364651,1,0.005,93,660.772,661
"2",1.46192487181214,1,0.005,293,121.146,121
"3",2.02129738654077,1,0.005,327,76.004,76
"1",0.494000709187309,1,0.005,185,538.456,538
"2",2.03028270024354,1,0.005,217,93.818,94
"3",2.88109565233712,1,0.005,3,21.611,21
"1",0.268008429424327,1,0.005,472,939.004,939
"2",2.56685198521089,1,0.005,140,84.373,84
"3",1.55994057227234,1,0.005,496,83.003,83
"1",2.9956143640535,1,0.005,310,32.731,33
"2",2.81037543495944,1,0.005,199,64.301,64
"3",0.320723419672885,1,0.005,108,649.497,649
"1",2.48006561625196,1,0.005,376,40.005,40
"2",0.761308097239935,1,0.005,186,338.267,338
"3",1.32872549675594,1,0.005,115,199.56,200
"1",1.40575932140841,1,0.005,398,107.717,108
"2",1.72858472926626,1,0.005,38,164.411,164
"3",1.8868987083008,1,0.005,71,136.338,136
"1",2.45792407177857,1,0.005,186,82.027,82
"2",2.95831699096016,1,0.005,23,103.509,104
"3",2.43537767268959,1,0.005,347,49.01,49
"1",2.1774692662392,1,0.005,294,74.002,74
"2",0.185437903534234,1,0.005,380,940.415,940
"3",1.7629392696671,1,0.005,498,61.004,61
"1",0.554455832335645,1,0.005,229,473.285,474
"2",2.65658856580921,1,0.005,35,110.49,110
"3",2.12404503092627,1,0.005,446,56.004,56
"1",1.0341936531591,1,0.005,27,238.241,238
"2",2.3845794988272,1,0.005,261,58.229,58
"3",1.11382572624917,1,0.005,434,147.949,148
"1",2.20961887208871,1,0.005,370,61.005,61
"2",0.579826171411254,1,0.005,244,468.629,469
"3",1.42855625038528,1,0.005,426,107.006,107
"1",2.6882791255068,1,0.005,95,87.606,87
"2",0.19579844138904,1,0.005,186,804.382,804
"3",0.802205992758182,1,0.005,316,314.041,314
"1",1.45742366806935,1,0.005,37,183.186,183
"2",2.81264206588337,1,0.005,254,51.006,51
"3",0.868060637913076,1,0.005,62,302.931,303
"1",1.88316092443016,1,0.005,97,137.202,137
"2",2.90825179531098,1,0.005,334,47.006,47
"3",2.87019602168794,1,0.005,95,87.005,87
"1",1.6649811776305,1,0.005,67,149.082,149
"2",2.83268106014176,1,0.005,176,64.143,64
"3",2.16035985083307,1,0.005,389,67.003,67
"1",1.81532013195537,1,0.005,427,63.005,63
"2",2.66060954947265,1,0.005,324,48.009,48
"3",0.99408092708685,1,0.005,8,172.261,172
"1",0.235167804541268,1,0.005,435,957.952,958
"2",2.72917446983032,1,0.005,226,63.008,63
"3",1.21337118572015,1,0.005,268,177.008,177
"1",1.82829168286093,1,0.005,33,153.646,154
"2",2.14859102785694,1,0.005,168,106.002,106
"3",0.926329970058084,1,0.005,31,262.361,263
"1",0.730383434495466,1,0.005,408,322.465,322
"2",1.76446807839707,1,0.005,485,66.006,66
"3",1.73748237868319,1,0.005,92,142.081,142
"1",0.433318496683337,1,0.005,466,675.351,675
"2",2.01907927108493,1,0.005,155,113.592,114
"3",0.0841077244564443,1,0.005,187,832.274,832
"1",1.88704646435502,1,0.005,36,147.079,147
"2",0.993324720125139,1,0.005,86,268.005,268
"3",1.02501915603667,1,0.005,77,257.765,258
"1",0.578112347334533,1,0.005,98,427.74,428
"2",2.98294707709917,1,0.005,377,41.005,41
"3",1.75510399293015,1,0.005,410,67.926,68
"1",0.572928070463386,1,0.005,80,434.905,435
"2",1.81274281850584,1,0.005,402,79.004,79
"3",2.64635059040274,1,0.005,496,22.005,22
"1",0.553737476490866,1,0.005,330,502.346,502
"2",2.54096816194029,1,0.005,165,81.007,81
"3",0.993424402576993,1,0.005,494,193.005,193
"1",2.93866861232074,1,0.005,41,97.226,97
"2",0.38029925035669,1,0.005,5,202.938,205
"3",2.65324940297286,1,0.005,76,101.655,101
"1",0.356114524384661,1,0.005,455,796.385,796
"2",0.133042604587703,1,0.005,271,888.463,888
"3",2.70904248035262,1,0.005,478,33.002,33
"1",2.38971932833768,1,0.005,201,73.005,73
"2",2.79379636364854,1,0.005,165,73.313,73
"3",1.87477670217885,1,0.005,97,140.976,141
"1",0.0635099666399672,1,0.005,214,831.149,831
"2",2.94576751070357,1,0.005,483,27.404,27
"3",2.11345081724777,1,0.005,270,68.005,68
"1",1.62950106328756,1,0.005,281,102.006,102
"2",0.443954916952633,1,0.005,49,442.671,443
"3",0.146474945756415,1,0.005,412,960.53,961
"1",2.06123896871324,1,0.005,55,132.945,133
"2",2.37484777854335,1,0.005,340,49.006,49
"3",2.69657352536837,1,0.005,345,43.005,43
"1",0.430774261144752,1,0.005,487,653.419,653
"2",2.83336161595037,1,0.005,309,48.004,48
"3",2.1916065100214,1,0.005,329,75.178,75
"1",2.06062889919107,1,0.005,80,122.704,123
"2",0.207789916682101,1,0.005,332,930.002,930
"3",2.80792911173052,1,0.005,365,40.007,40
"1",0.440192999993147,1,0.005,56,466.423,466
"2",0.410067706776892,1,0.005,23,372.66,373
"3",1.28919110925812,1,0.005,262,157.005,157
"1",1.47695075615625,1,0.005,208,132.655,133
"2",0.912621847162075,1,0.005,195,279.003,279
"3",2.35818854409368,1,0.005,289,60.004,60
"1",0.320084698787398,1,0.005,54,533.278,533
"2",1.24839154250009,1,0.005,471,116.96,117
"3",1.82049888258555,1,0.005,428,59.647,60
"1",1.62838362067313,1,0.005,170,121.773,122
"2",1.42665029938499,1,0.005,117,187.018,187
"3",1.33841741532456,1,0.005,394,109.005,109
"1",0.18786358186171,1,0.005,428,969.584,970
"2",2.98023101565555,1,0.005,451,35.001,35
"3",2.75960277139095,1,0.005,479,31.006,31
"1",1.83668644633628,1,0.005,442,59.002,59
"2",1.6682028402563,1,0.005,233,126.005,126
"3",1.92239249521303,1,0.005,491,61.011,61
"1",1.3310780042323,1,0.005,338,147.054,147
"2",2.56695809807993,1,0.005,222,63.005,63
"3",1.95028204001591,1,0.005,221,91.204,91
"1",0.121257810311894,1,0.005,461,977.003,977
"2",0.6520594028877,1,0.005,407,402.986,403
"3",0.260756017529139,1,0.005,99,659.202,659
"1",2.96929641468464,1,0.005,180,69.008,69
"2",1.90690881192265,1,0.005,12,135.372,135
"3",1.9032474923435,1,0.005,5,96.265,97
"1",2.53701015674051,1,0.005,392,34.005,34
"2",1.80869850083683,1,0.005,418,68.003,68
"3",0.407303639633722,1,0.005,74,524.325,524
"1",0.283400463832752,1,0.005,424,903.002,903
"2",1.73606879353287,1,0.005,62,150.004,150
"3",2.93588787340326,1,0.005,376,37.004,37
"1",1.16004457227084,1,0.005,186,188.032,188
"2",0.736732629774262,1,0.005,147,374.032,374
"3",2.69174913179731,1,0.005,364,34.946,35
"1",0.0304164333085102,1,0.005,292,913.221,913
"2",0.182536586714475,1,0.005,378,946.202,946
"3",0.904316415950287,1,0.005,50,261.998,262
"1",2.89406018581017,1,0.005,257,49.887,50
"2",2.88685207904159,1,0.005,458,30.007,30
"3",0.546654605197337,1,0.005,178,489.047,489
"1",0.314418701958428,1,0.005,477,867.004,867
"2",2.05999157533173,1,0.005,17,128.516,129
"3",2.82420028019252,1,0.005,165,74.146,74
"1",0.476669795941624,1,0.005,251,594.35,594
"2",1.98733033810722,1,0.005,399,57.002,57
"3",2.19290050387296,1,0.005,118,116.36,116
"1",0.743000279708742,1,0.005,136,357.443,357
"2",1.27340925789236,1,0.005,204,171.033,171
"3",0.461822647834714,1,0.005,35,401.214,401
"1",1.46862567941903,1,0.005,377,112.005,112
"2",2.42068610717444,1,0.005,473,29.01,29
"3",2.61453313575886,1,0.005,297,54.004,54
"1",1.13321178761302,1,0.005,13,184.329,184
"2",1.99635278666882,1,0.005,200,88.587,89
"3",2.7745309393026,1,0.005,86,97.035,97
"1",0.961472256531537,1,0.005,107,283.201,283
"2",0.742083038644768,1,0.005,428,323.004,323
"3",2.25860238840652,1,0.005,196,83.478,83
"1",0.753862372305096,1,0.005,211,344.261,344
"2",1.11518855739012,1,0.005,455,129.008,129
"3",2.0450960327171,1,0.005,192,96.46,96
"1",2.64485895690936,1,0.005,395,40.002,40
"2",0.420434733289139,1,0.005,158,599.803,600
"3",2.00006123028334,1,0.005,4,69.851,73
"1",2.13400326976848,1,0.005,472,63.004,63
"2",2.69945329613431,1,0.005,154,75.286,75
"3",0.990412941891121,1,0.005,219,228.947,229
"1",2.83066619837432,1,0.005,357,30.006,30
"2",2.79194780395055,1,0.005,423,33.006,33
"3",2.6588134131992,1,0.005,393,41.471,41
"1",2.99389718567014,1,0.005,451,37.007,37
"2",1.2950551452068,1,0.005,393,119.003,119
"3",2.66577127072014,1,0.005,420,48.004,48
"1",1.51096259155391,1,0.005,4,91.588,97
"2",0.0658144447122269,1,0.005,39,511.691,512
"3",2.41116452812188,1,0.005,97,108.164,108
"1",2.04377660254656,1,0.005,165,100.765,101
"2",0.0189063915746069,1,0.005,249,871.965,872
"3",0.95458451384415,1,0.005,178,271.003,271
"1",0.67461816969966,1,0.005,216,405.224,405
"2",0.523831045222103,1,0.005,25,347.66,348
"3",2.89685712777564,1,0.005,458,39.651,40
"1",1.47196328091667,1,0.005,176,145.225,145
"2",1.31838075534214,1,0.005,385,132.007,132
"3",2.07700227288969,1,0.005,381,61.007,61
"1",0.724812540247853,1,0.005,161,391.346,391
"2",1.4560011858711,1,0.005,390,104.004,104
"3",1.87627319685337,1,0.005,223,105.247,105
"1",0.271873041107173,1,0.005,377,902.006,902
"2",2.64139131501582,1,0.005,472,33.006,33
"3",1.38301968184792,1,0.005,225,151.006,151
"1",2.06333259396782,1,0.005,164,101.738,102
"2",1.69819311584846,1,0.005,352,108.003,108
"3",0.510409483385228,1,0.005,406,560.373,560
"1",2.66156841977676,1,0.005,277,64.004,64
"2",2.29280466510428,1,0.005,377,57.808,58
"3",1.863395398598,1,0.005,408,72.005,72
"1",0.802352907330345,1,0.005,282,326.428,326
"2",2.53187477096523,1,0.005,102,92.484,92
"3",0.899908420504469,1,0.005,249,266.913,267
"1",1.9364280960247,1,0.005,2,12.211,11
"2",2.71430739088927,1,0.005,56,94.114,94
"3",2.95983929503766,1,0.005,407,39.72,40
"1",1.65499477850119,1,0.005,490,68.005,68
"2",1.94625306912441,1,0.005,234,92.009,92
"3",0.402804642767623,1,0.005,403,700.004,700
"1",0.466315804215408,1,0.005,20,340.508,340
"2",2.9266844235243,1,0.005,486,24.005,24
"3",0.028463436364374,1,0.005,379,956.003,956
"1",0.656800265532336,1,0.005,43,346.902,347
"2",2.16573819496795,1,0.005,204,93.314,93
"3",1.20261878759577,1,0.005,365,148.006,148
"1",1.13851064649842,1,0.005,231,208.071,208
"2",1.55873610521847,1,0.005,288,116.002,116
"3",2.79565848758664,1,0.005,396,41.009,41
"1",2.88999253204956,1,0.005,343,39.007,39
"2",1.87920671421613,1,0.005,215,117.004,117
"3",1.4250840627125,1,0.005,67,176.446,176
"1",2.8357755582371,1,0.005,327,43.002,43
"2",0.934088380936717,1,0.005,159,282.667,283
"3",0.483475911137968,1,0.005,86,481.35,481
"1",1.16460970271745,1,0.005,382,164.324,164
"2",0.429160663641514,1,0.005,324,639.271,639
"3",1.79661847288099,1,0.005,239,101.003,101
"1",0.320936208948571,1,0.005,206,738.212,738
"2",1.57384010702624,1,0.005,447,82.007,82
"3",0.890414266672501,1,0.005,375,248.003,248
"1",2.8152986119708,1,0.005,183,72.004,72
"2",2.18390950742879,1,0.005,168,101.432,101
"3",0.918398127785208,1,0.005,163,288.009,288
"1",1.75762383363289,1,0.005,478,70.581,71
"2",1.67292684967379,1,0.005,136,131.004,131
"3",0.57671936017429,1,0.005,276,486.008,486
"1",1.04051053767919,1,0.005,188,245.153,245
"2",2.51491571462844,1,0.005,87,90.7,91
"3",1.2624839949938,1,0.005,432,130.007,130
"1",2.60735824537544,1,0.005,135,85.618,86
"2",0.0598515279883173,1,0.005,250,873.445,873
"3",1.63363139964462,1,0.005,329,95.863,96
"1",2.36290144031865,1,0.005,183,89.062,89
"2",2.25136651015074,1,0.005,232,69.004,69
"3",1.83443069986178,1,0.005,419,67.007,67
"1",0.550833602292541,1,0.005,484,491.741,492
"2",0.209188441301111,1,0.005,205,831.764,832
"3",0.744520308932364,1,0.005,248,345.997,346
"1",1.65549111114575,1,0.005,192,124.789,125
"2",0.651555141928502,1,0.005,170,421.491,421
"3",1.07186433658569,1,0.005,107,241.155,241
"1",1.00327943146293,1,0.005,292,239.005,239
"2",0.730033252418212,1,0.005,456,301.005,301
"3",2.01269642735959,1,0.005,111,129.991,130
"1",0.678256389218675,1,0.005,348,370.165,370
"2",2.87461907553866,1,0.005,191,60.705,61
"3",2.00262313722827,1,0.005,143,101.813,102
"1",1.58883401243373,1,0.005,411,86.004,86
"2",0.121856339188073,1,0.005,211,837.706,838
"3",1.37207276302282,1,0.005,495,107.004,107
"1",2.96813812025295,1,0.005,245,55.961,56
"2",2.99887577031394,1,0.005,235,47.431,47
"3",2.54700071586168,1,0.005,65,108.798,109
"1",0.565256737815346,1,0.005,113,445.283,445
"2",0.626247395785001,1,0.005,151,423.974,424
"3",0.0128713790585686,1,0.005,211,854.111,854
"1",2.43097282412107,1,0.005,367,57.007,57
"2",0.240257602803027,1,0.005,435,939.915,940
"3",1.10593496602653,1,0.005,167,228.248,228
"1",2.60646146480668,1,0.005,333,43.006,43
"2",0.155853489675246,1,0.005,239,864.059,864
"3",1.12860970909873,1,0.005,323,163.302,163
"1",1.37142229989623,1,0.005,479,87.007,87
"2",2.90731047263313,1,0.005,266,43.002,43
"3",2.92832964031422,1,0.005,97,70.004,70
"1",0.0476223830275057,1,0.005,133,750.652,750
"2",1.13729962829791,1,0.005,306,169.596,170
"3",0.689997206279029,1,0.005,288,397.008,397
"1",0.535834332142103,1,0.005,235,517.239,517
"2",1.13878987468129,1,0.005,58,215.764,216
"3",1.3906257019484,1,0.005,433,92.002,92
"1",0.33224964338647,1,0.005,139,659.388,659
"2",0.533856301344222,1,0.005,429,503.549,504
"3",1.98802690536103,1,0.005,218,95.72,96
"1",1.88445497951043,1,0.005,183,116.003,116
"2",1.47720961162732,1,0.005,162,152.033,152
"3",0.221415178677443,1,0.005,266,871.097,871
"1",2.05095603458654,1,0.005,411,60.005,60
"2",0.16526455523443,1,0.005,391,960.007,960
"3",2.91644014637548,1,0.005,68,88.959,89
"1",0.220763154541087,1,0.005,325,910.272,910
"2",1.68207517290357,1,0.005,322,81.013,81
"3",1.00820427901382,1,0.005,214,246.264,246
"1",2.93549744864937,1,0.005,35,89.064,89
"2",0.13723129929696,1,0.005,294,905.656,906
"3",1.71706114719127,1,0.005,371,92.003,92
"1",1.90274267728758,1,0.005,341,88.003,88
"2",1.5568125224941,1,0.005,6,116.661,117
"3",2.90263542432809,1,0.005,495,42.007,42
"1",0.717155809637358,1,0.005,46,330.053,330
"2",0.361996856927848,1,0.005,416,792.415,793
"3",0.573587999093041,1,0.005,121,445.555,446
"1",2.09097063546252,1,0.005,79,127.683,128
