"3",4000,0.4,214,0.005,1,729.70575,730
"1",4000,4,380,0.005,1,68.31275,68
"2",2000,0,379,0.005,1,980.425,981
"3",4000,0,438,0.005,1,998.98325,999
"1",4000,0.4,464,0.005,1,848.303,848
"2",1000,4,238,0.005,1,36.153,36
"3",1000,0.4,128,0.005,1,591.363,591
"1",1000,4,174,0.005,1,49.006,49
"2",2000,0.4,274,0.005,1,746.2625,746
"3",1000,1.5,262,0.005,1,124.253,124
"1",2000,0,255,0.005,1,905.9705,906
"2",2000,0,295,0.005,1,947.4045,947
"3",1000,4,85,0.005,1,57.351,57
"1",1000,1.5,20,0.005,1,161.019,161
"2",2000,4,159,0.005,1,72.465,72
"3",4000,1.5,322,0.005,1,222.30775,222
"1",1000,0.4,102,0.005,1,560.249,560
"2",2000,0.4,1,0.005,1,9.7665,10
"3",4000,0,377,0.005,1,996.416,996
"1",1000,4,49,0.005,1,62.745,63
"2",1000,0.4,400,0.005,1,711.796,712
"3",2000,0,468,0.005,1,995.924,996
"1",2000,0,243,0.005,1,911.9205,912
"2",2000,4,259,0.005,1,64.112,64
"3",1000,1.5,142,0.005,1,148.286,148
"1",2000,0.4,210,0.005,1,693.4375,693
"2",2000,0.4,347,0.005,1,766.7855,767
"3",1000,4,71,0.005,1,59.89,60
"1",4000,0,323,0.005,1,977.3885,977
"2",1000,4,361,0.005,1,29.011,29
"3",1000,1.5,148,0.005,1,143.005,143
"1",1000,0,160,0.005,1,775.783,776
"2",2000,0,65,0.005,1,605.341,605
"3",1000,1.5,431,0.005,1,94.004,94
"1",1000,0.4,444,0.005,1,717.975,718
"2",1000,4,287,0.005,1,33.004,33
"3",2000,0.4,219,0.005,1,714.1915,714
"1",4000,0,425,0.005,1,998.65175,999
"2",4000,4,431,0.005,1,71.699,72
"3",2000,0.4,401,0.005,1,776.6245,777
"1",1000,1.5,243,0.005,1,119.176,119
"2",1000,1.5,368,0.005,1,80.002,80
"3",4000,0.4,49,0.005,1,506.189,506
"1",4000,0,474,0.005,1,998.99225,999
"2",1000,1.5,445,0.005,1,88.007,88
"3",2000,0.4,451,0.005,1,802.373,802
"1",4000,4,487,0.005,1,61.41625,61
"2",1000,4,334,0.005,1,34.006,34
"3",4000,1.5,243,0.005,1,239.021,239
"1",4000,0,291,0.005,1,958.41425,958
"2",2000,0,124,0.005,1,762.242,762
"3",4000,1.5,363,0.005,1,228.184,228
"1",1000,1.5,256,0.005,1,126.005,126
"2",1000,4,234,0.005,1,46.533,47
"3",4000,1.5,177,0.005,1,241.051,241
"1",2000,0,80,0.005,1,657.4215,658
"2",4000,4,41,0.005,1,110.08525,110
"3",1000,0.4,479,0.005,1,740.51,741
"1",1000,0.4,120,0.005,1,598.778,599
"2",2000,1.5,2,0.005,1,14.0795,13
"3",2000,0.4,207,0.005,1,693.6485,694
"1",2000,4,200,0.005,1,57.4775,58
"2",2000,4,223,0.005,1,69.385,69
"3",1000,0.4,224,0.005,1,647.502,648
"1",2000,4,173,0.005,1,71.279,71
"2",4000,1.5,366,0.005,1,225.0845,225
"3",1000,4,270,0.005,1,33.004,33
"1",2000,0.4,352,0.005,1,751.12,751
"2",4000,4,344,0.005,1,66.005,66
"3",1000,0.4,454,0.005,1,701.438,701
"1",2000,0.4,163,0.005,1,657.584,658
"2",2000,0.4,319,0.005,1,762.017,762
"3",1000,0,258,0.005,1,903.488,903
"1",1000,4,379,0.005,1,30.007,30
"2",1000,0.4,76,0.005,1,526.631,527
"3",1000,4,257,0.005,1,42.01,42
"1",1000,4,353,0.005,1,32.006,32
"2",1000,1.5,442,0.005,1,81.004,81
"3",4000,1.5,478,0.005,1,209.39225,209
"1",4000,4,263,0.005,1,87.20425,87
"2",2000,0,86,0.005,1,681.872,682
"3",1000,4,133,0.005,1,56.005,56
"1",2000,1.5,462,0.005,1,150.0135,150
"2",1000,0,179,0.005,1,806.179,806
"3",1000,0.4,369,0.005,1,688.004,688
"1",4000,0,358,0.005,1,994.16525,994
"2",2000,0.4,364,0.005,1,773.643,774
"3",1000,4,290,0.005,1,28.002,28
"1",4000,1.5,361,0.005,1,230.269,230
"2",2000,4,296,0.005,1,58.005,58
"3",2000,0.4,78,0.005,1,555.665,556
"1",2000,1.5,181,0.005,1,199.0085,199
"2",2000,0,307,0.005,1,942.909,943
"3",1000,0,452,0.005,1,979.943,980
"1",4000,4,457,0.005,1,72.9065,73
"2",2000,0,169,0.005,1,828.945,829
"3",1000,0,264,0.005,1,904.006,904
"1",1000,1.5,34,0.005,1,166.777,167
"2",2000,1.5,186,0.005,1,206.479,206
"3",1000,4,22,0.005,1,69.303,69
"1",2000,4,169,0.005,1,63.9725,64
"2",1000,1.5,454,0.005,1,99.006,99
"3",1000,4,124,0.005,1,60.931,61
"1",2000,0,317,0.005,1,952.156,952
"2",2000,0.4,451,0.005,1,797.093,797
"3",4000,0,297,0.005,1,959.9975,960
"1",4000,0.4,99,0.005,1,614.26775,614
"2",2000,4,68,0.005,1,72.571,73
"3",2000,4,96,0.005,1,82.4045,82
"1",1000,1.5,490,0.005,1,80.005,80
"2",1000,0.4,490,0.005,1,727.922,728
"3",2000,1.5,63,0.005,1,201.7095,202
"1",4000,0,260,0.005,1,934.916,935
"2",1000,0,383,0.005,1,945.819,946
"3",4000,0.4,372,0.005,1,815.011,815
"1",2000,0.4,326,0.005,1,757.804,758
"2",2000,0.4,288,0.005,1,738.5185,739
"3",2000,1.5,189,0.005,1,204.939,205
"1",1000,0,158,0.005,1,764.041,764
"2",1000,0,492,0.005,1,971.005,971
"3",2000,4,413,0.005,1,44.0035,44
"1",2000,0,440,0.005,1,996.3515,996
"2",4000,1.5,307,0.005,1,230.627,231
"3",4000,0,101,0.005,1,720.49025,720
"1",2000,0,183,0.005,1,845.3515,845
"2",4000,0,314,0.005,1,978.1535,978
"3",4000,1.5,255,0.005,1,225.496,225
"1",2000,4,457,0.005,1,47.1205,47
"2",1000,0.4,404,0.005,1,692.288,692
"3",1000,4,423,0.005,1,36.005,36
"1",2000,4,281,0.005,1,60.175,60
"2",1000,1.5,100,0.005,1,168.97,169
"3",2000,1.5,417,0.005,1,151.006,151
"1",1000,0,192,0.005,1,830.179,830
"2",2000,0.4,112,0.005,1,605.988,606
"3",2000,0.4,223,0.005,1,702.9565,703
"1",4000,0,465,0.005,1,998.775,999
"2",4000,0.4,288,0.005,1,794.56475,795
"3",2000,0.4,41,0.005,1,465.6155,466
"1",2000,4,48,0.005,1,84.029,84
"2",4000,4,228,0.005,1,95.564,96
"3",1000,1.5,396,0.005,1,103.007,103
"1",2000,0.4,112,0.005,1,603.83,604
"2",4000,1.5,306,0.005,1,227.061,227
"3",4000,1.5,111,0.005,1,236.903,237
"1",2000,0.4,82,0.005,1,562.5585,563
"2",1000,4,287,0.005,1,44.004,44
"3",1000,0,178,0.005,1,811.003,811
"1",1000,0,223,0.005,1,854.564,855
"2",2000,1.5,338,0.005,1,175.0245,175
"3",2000,0,221,0.005,1,879.226,879
"1",1000,0,257,0.005,1,889.544,890
"2",2000,0.4,283,0.005,1,732.145,732
"3",1000,4,71,0.005,1,60.007,60
"1",1000,0.4,134,0.005,1,604.014,604
"2",1000,4,415,0.005,1,28.002,28
"3",1000,1.5,153,0.005,1,150.757,151
"1",1000,4,111,0.005,1,55.202,55
"2",2000,1.5,196,0.005,1,190.455,190
"3",2000,1.5,179,0.005,1,195.85,196
"1",2000,1.5,315,0.005,1,175.013,175
"2",4000,0,107,0.005,1,746.14675,746
"3",2000,1.5,321,0.005,1,174.1255,174
"1",1000,0,20,0.005,1,399.777,400
"2",1000,4,333,0.005,1,26.006,26
"3",1000,4,401,0.005,1,27.002,27
"1",4000,0.4,60,0.005,1,535.9205,536
"2",4000,0.4,175,0.005,1,702.40775,702
"3",2000,0.4,81,0.005,1,564.6265,565
"1",2000,1.5,71,0.005,1,198.228,198
"2",4000,1.5,94,0.005,1,227.942,228
"3",4000,4,330,0.005,1,79.64075,80
"1",2000,4,374,0.005,1,50.003,50
"2",4000,0.4,439,0.005,1,834.37175,834
"3",2000,0.4,235,0.005,1,721.4925,721
"1",2000,0.4,69,0.005,1,542.9175,543
"2",2000,4,311,0.005,1,58.004,58
"3",4000,0.4,337,0.005,1,792.3945,792
"1",2000,4,245,0.005,1,64.005,64
"2",2000,4,3,0.005,1,19.166,19
"3",1000,0,414,0.005,1,966.943,967
"1",1000,1.5,332,0.005,1,108.708,109
"2",2000,4,308,0.005,1,60.007,60
"3",1000,0,319,0.005,1,926.569,927
"1",1000,0.4,5,0.005,1,203.319,204
"2",2000,0,499,0.005,1,993.718,994
"3",2000,0.4,30,0.005,1,421.492,422
"1",1000,1.5,132,0.005,1,156.518,157
"2",4000,0.4,353,0.005,1,819.1895,819
"3",2000,1.5,290,0.005,1,172.1285,172
"1",2000,0.4,334,0.005,1,759.6015,760
"2",4000,0,257,0.005,1,933.79225,934
"3",4000,0.4,316,0.005,1,795.5765,796
"1",2000,4,17,0.005,1,90.173,90
"2",2000,0,451,0.005,1,995.547,996
"3",1000,0,57,0.005,1,571.062,571
"1",1000,0,432,0.005,1,969.993,970
"2",4000,4,104,0.005,1,100.3025,100
"3",1000,0,199,0.005,1,825.318,825
"1",2000,0,125,0.005,1,746.033,746
"2",1000,4,117,0.005,1,45.62,46
"3",4000,4,299,0.005,1,76.91625,77
"1",1000,1.5,251,0.005,1,114.614,115
"2",2000,4,441,0.005,1,43.281,43
"3",2000,4,28,0.005,1,90.7435,91
"1",1000,0.4,452,0.005,1,723.003,723
"2",1000,4,454,0.005,1,27.003,27
"3",1000,0,440,0.005,1,971.007,971
"1",2000,1.5,446,0.005,1,161.846,162
"2",4000,0.4,161,0.005,1,683.91225,684
"3",1000,1.5,130,0.005,1,161.738,162
"1",1000,0.4,480,0.005,1,727.97,728
"2",1000,0.4,76,0.005,1,507.177,507
"3",4000,1.5,67,0.005,1,231.94625,232
"1",4000,0,4,0.005,1,173.2495,185
"2",4000,1.5,403,0.005,1,223.90925,224
"3",1000,1.5,320,0.005,1,117.003,117
"1",4000,1.5,490,0.005,1,212.0155,212
"2",4000,0.4,352,0.005,1,807.95225,808
"3",2000,0,189,0.005,1,852.082,852
"1",2000,0.4,84,0.005,1,566.7335,567
"2",1000,1.5,388,0.005,1,98.18,98
"3",2000,0.4,397,0.005,1,780.045,780
"1",2000,0,156,0.005,1,801.7035,802
"2",2000,0.4,269,0.005,1,729.9565,730
"3",2000,0.4,22,0.005,1,388.3825,389
"1",4000,0,317,0.005,1,971.52925,972
"2",4000,1.5,214,0.005,1,235.28125,235
"3",1000,1.5,186,0.005,1,141.671,142
"1",2000,0.4,314,0.005,1,743.104,743
"2",2000,0.4,34,0.005,1,439.8105,440
"3",2000,0.4,215,0.005,1,718.2865,718
"1",2000,0,380,0.005,1,979.753,980
"2",1000,0,369,0.005,1,956.27,956
"3",4000,0,365,0.005,1,988.2405,988
"1",2000,4,458,0.005,1,46.003,46
"2",2000,1.5,72,0.005,1,210.6845,211
"3",2000,4,62,0.005,1,93.9445,94
"1",1000,0,266,0.005,1,881.525,882
"2",1000,4,459,0.005,1,26.245,26
"3",4000,0.4,241,0.005,1,755.79725,756
"1",2000,0.4,250,0.005,1,730.936,731
"2",2000,4,254,0.005,1,58.3925,58
"3",2000,0.4,348,0.005,1,762.0365,762
"1",1000,0,455,0.005,1,972.009,972
"2",4000,4,52,0.005,1,94.73575,95
"3",2000,0.4,492,0.005,1,812.6715,813
"1",4000,1.5,213,0.005,1,229.66375,230
"2",1000,1.5,134,0.005,1,160.721,161
"3",4000,0,130,0.005,1,781.61475,782
"1",2000,0.4,460,0.005,1,803.2355,803
"2",4000,0.4,364,0.005,1,813.407,813
"3",1000,4,307,0.005,1,32.006,32
"1",2000,4,305,0.005,1,48.003,48
"2",2000,0,257,0.005,1,921.169,921
"3",1000,0.4,65,0.005,1,520.598,521
"1",4000,4,115,0.005,1,89.7995,90
"2",4000,4,386,0.005,1,78.4985,78
"3",2000,0,40,0.005,1,519.3775,519
"1",4000,1.5,296,0.005,1,236.08825,236
"2",1000,4,62,0.005,1,74.548,75
"3",1000,0.4,428,0.005,1,719.005,719
"1",1000,1.5,84,0.005,1,185.338,185
"2",4000,0,355,0.005,1,990.5755,991
"3",2000,0,115,0.005,1,732.3655,732
"1",4000,1.5,43,0.005,1,217.64475,218
"2",4000,1.5,193,0.005,1,233.402,233
"3",2000,0,500,0.005,1,999.004,999
"1",2000,1.5,142,0.005,1,211.1835,211
"2",1000,0,211,0.005,1,844.917,845
"3",4000,0.4,94,0.005,1,606.9835,607
"1",2000,0,312,0.005,1,945.3185,945
"2",4000,4,35,0.005,1,92.85925,93
"3",1000,0,419,0.005,1,966.901,967
"1",4000,0,114,0.005,1,752.97425,753
"2",4000,4,250,0.005,1,86.63675,87
"3",2000,1.5,175,0.005,1,197.037,197
"1",1000,1.5,273,0.005,1,118.006,118
"2",1000,0,126,0.005,1,726.728,727
"3",1000,0.4,322,0.005,1,680.006,680
"1",2000,1.5,128,0.005,1,198.4115,198
"2",2000,0,411,0.005,1,990.8085,991
"3",1000,0,381,0.005,1,954.989,955
"1",4000,0,168,0.005,1,835.63325,836
"2",4000,0,117,0.005,1,766.74825,767
"3",1000,4,435,0.005,1,28.379,28
"1",2000,0.4,81,0.005,1,559.9185,560
"2",2000,0,39,0.005,1,519.3275,519
"3",4000,1.5,361,0.005,1,231.1305,231
"1",1000,0,128,0.005,1,731.955,732
"2",4000,0,313,0.005,1,972.0445,972
"3",2000,0.4,488,0.005,1,801.317,801
"1",1000,0,403,0.005,1,956.526,957
"2",1000,0,138,0.005,1,748.004,748
"3",2000,4,161,0.005,1,61.227,62
"1",4000,1.5,264,0.005,1,241.83425,242
"2",1000,1.5,54,0.005,1,171.57,172
"3",4000,4,461,0.005,1,62.475,62
"1",1000,4,66,0.005,1,66.155,66
"2",1000,1.5,187,0.005,1,150.006,150
"3",2000,4,264,0.005,1,71.611,72
"1",4000,0.4,451,0.005,1,834.2805,834
"2",1000,0.4,243,0.005,1,670.992,671
"3",2000,4,203,0.005,1,76.217,76
"1",4000,0,126,0.005,1,770.221,770
"2",2000,4,418,0.005,1,41.213,41
"3",2000,1.5,446,0.005,1,156.4085,156
"1",1000,0,159,0.005,1,780.189,780
"2",1000,0.4,257,0.005,1,670.268,670
"3",2000,0.4,69,0.005,1,538.1805,538
"1",1000,0,298,0.005,1,911.264,911
"2",2000,0.4,256,0.005,1,723.279,723
"3",2000,0.4,380,0.005,1,787.1385,787
"1",2000,0.4,195,0.005,1,694.6705,695
"2",1000,0.4,430,0.005,1,715.423,715
"3",4000,0,31,0.005,1,495.92375,496
"1",1000,0,156,0.005,1,780.456,780
"2",4000,1.5,469,0.005,1,223.39825,223
"3",1000,0,365,0.005,1,946.855,947
"1",1000,1.5,208,0.005,1,148.258,148
"2",2000,4,153,0.005,1,70.029,70
"3",1000,1.5,81,0.005,1,176.03,176
"1",4000,0.4,276,0.005,1,777.4055,777
"2",2000,4,369,0.005,1,48.592,49
"3",4000,0.4,221,0.005,1,730.26225,730
"1",2000,1.5,30,0.005,1,192.9525,193
"2",2000,4,439,0.005,1,42.0885,42
"3",4000,0,59,0.005,1,610.72475,611
"1",1000,0.4,61,0.005,1,508.723,509
"2",2000,4,266,0.005,1,64.9,65
"3",2000,0.4,299,0.005,1,752.5415,753
"1",1000,1.5,200,0.005,1,131.009,131
"2",1000,0,205,0.005,1,831.774,832
"3",2000,0.4,442,0.005,1,777.961,778
"1",4000,0,382,0.005,1,995.49425,996
"2",4000,4,193,0.005,1,89.0395,89
"3",4000,4,226,0.005,1,86.73525,87
"1",4000,4,213,0.005,1,90.0615,90
"2",1000,4,52,0.005,1,84.218,84
"3",1000,0.4,413,0.005,1,719.797,720
"1",1000,4,101,0.005,1,70.004,70
"2",1000,0.4,364,0.005,1,721.578,722
"3",1000,0.4,340,0.005,1,676.388,676
"1",2000,0.4,72,0.005,1,551.3665,552
"2",1000,0,402,0.005,1,953.005,953
"3",2000,0.4,488,0.005,1,789.06,789
"1",2000,0.4,69,0.005,1,534.1095,534
"2",1000,0.4,492,0.005,1,718.009,718
"3",4000,0,128,0.005,1,787.288,787
"1",4000,0.4,137,0.005,1,661.38925,661
"2",4000,0.4,270,0.005,1,764.24975,764
"3",4000,4,481,0.005,1,68.921,69
"1",1000,0,443,0.005,1,964.945,965
"2",4000,0,260,0.005,1,942.71,943
"3",1000,4,459,0.005,1,27.008,27
"1",2000,0,184,0.005,1,846.4715,846
"2",2000,1.5,436,0.005,1,162.005,162
"3",2000,4,441,0.005,1,38.0035,38
"1",1000,1.5,220,0.005,1,134.009,134
"2",2000,0.4,379,0.005,1,784.632,785
"3",2000,0,161,0.005,1,811.2965,811
"1",2000,0.4,269,0.005,1,718.9515,719
"2",2000,4,497,0.005,1,45.4955,45
"3",2000,0.4,164,0.005,1,661.1895,661
"1",1000,0.4,183,0.005,1,628.131,628
"2",4000,1.5,342,0.005,1,221.48025,222
"3",4000,1.5,167,0.005,1,229.078,229
"1",4000,0.4,381,0.005,1,818.248,818
"2",1000,4,284,0.005,1,38.005,38
"3",2000,1.5,168,0.005,1,198.8325,199
"1",2000,0,150,0.005,1,796.744,797
"2",1000,4,466,0.005,1,26.005,26
"3",4000,1.5,480,0.005,1,231.6885,232
"1",1000,0,223,0.005,1,855.795,856
"2",1000,1.5,260,0.005,1,112.996,113
"3",4000,4,284,0.005,1,77.31825,77
"1",1000,4,17,0.005,1,79.852,80
"2",4000,0.4,418,0.005,1,837.59925,838
"3",2000,4,425,0.005,1,45.021,45
"1",4000,4,441,0.005,1,66.91275,67
"2",4000,0.4,177,0.005,1,701.224,701
"3",2000,1.5,7,0.005,1,131.951,132
"1",4000,1.5,121,0.005,1,221.748,222
"2",1000,0,410,0.005,1,956.747,957
"3",4000,0.4,378,0.005,1,822.11325,822
"1",4000,0,246,0.005,1,931.6905,932
"2",2000,0.4,387,0.005,1,775.469,775
"3",4000,0,93,0.005,1,691.96725,692
"1",2000,4,66,0.005,1,95.992,97
"2",2000,0.4,28,0.005,1,413.086,413
"3",4000,0.4,260,0.005,1,771.385,771
"1",1000,0,279,0.005,1,913.903,914
"2",2000,1.5,475,0.005,1,165.388,165
"3",2000,0.4,412,0.005,1,788.5425,789
"1",4000,0,373,0.005,1,995.80425,996
"2",4000,1.5,61,0.005,1,225.78675,226
"3",1000,0.4,361,0.005,1,688.016,688
"1",1000,0,213,0.005,1,848.044,848
"2",4000,0.4,116,0.005,1,641.85675,642
"3",1000,0.4,378,0.005,1,695.627,696
"1",1000,1.5,473,0.005,1,92.741,93
"2",4000,0,197,0.005,1,877.9,878
"3",1000,4,43,0.005,1,77.138,77
"1",1000,0.4,47,0.005,1,466.076,466
"2",2000,0.4,202,0.005,1,690.628,691
"3",1000,0,235,0.005,1,866.538,867
"1",4000,1.5,363,0.005,1,238.12675,238
"2",4000,0,474,0.005,1,998.76475,999
"3",4000,0.4,250,0.005,1,760.80775,761
"1",4000,4,383,0.005,1,72.31925,72
"2",1000,0,180,0.005,1,799.116,799
"3",4000,0,4,0.005,1,177.22725,185
"1",4000,1.5,289,0.005,1,228.728,229
"2",1000,0.4,209,0.005,1,664.287,664
"3",4000,1.5,115,0.005,1,237.282,237
"1",1000,4,493,0.005,1,17.007,17
"2",1000,0.4,17,0.005,1,346.074,346
"3",1000,1.5,120,0.005,1,161.313,161
"1",1000,4,272,0.005,1,30.002,30
"2",2000,0.4,149,0.005,1,646.8715,647
"3",1000,0.4,123,0.005,1,583.502,584
"1",2000,1.5,237,0.005,1,207.6635,208
"2",4000,1.5,395,0.005,1,226.31825,226
"3",2000,4,497,0.005,1,39.255,39
"1",2000,1.5,403,0.005,1,161.008,161
"2",4000,4,134,0.005,1,91.266,91
"3",4000,0,418,0.005,1,997.8645,998
"1",1000,4,390,0.005,1,30.004,30
"2",2000,0.4,178,0.005,1,673.47,674
"3",4000,4,68,0.005,1,96.084,96
"1",1000,0.4,28,0.005,1,401.986,402
"2",4000,4,17,0.005,1,82.7575,83
"3",4000,0,457,0.005,1,997.75825,998
"1",2000,4,13,0.005,1,83.3575,83
"2",4000,1.5,300,0.005,1,232.3385,232
"3",2000,4,269,0.005,1,60.004,60
"1",4000,4,89,0.005,1,97.20825,97
"2",2000,0,350,0.005,1,964.6615,965
"3",2000,1.5,456,0.005,1,156.281,156
"1",2000,1.5,336,0.005,1,200.0055,200
"2",1000,1.5,279,0.005,1,123.007,123
"3",4000,0,151,0.005,1,820.67675,821
"1",2000,4,299,0.005,1,62.0175,62
"2",4000,0.4,422,0.005,1,840.63675,841
"3",4000,0,407,0.005,1,997.87475,998
"1",4000,0.4,63,0.005,1,552.765,553
"2",1000,1.5,394,0.005,1,87.003,87
"3",4000,0,129,0.005,1,775.485,775
"1",4000,0.4,286,0.005,1,788.322,788
"2",4000,0.4,111,0.005,1,622.142,622
"3",4000,4,269,0.005,1,82.0045,82
"1",4000,0,322,0.005,1,978.05125,978
"2",1000,0.4,81,0.005,1,551.469,551
"3",2000,0,255,0.005,1,913.743,914
"1",4000,4,477,0.005,1,61.00375,61
"2",4000,4,494,0.005,1,63.9935,64
"3",1000,1.5,433,0.005,1,97.912,98
"1",2000,1.5,194,0.005,1,197.4945,197
"2",4000,0,443,0.005,1,998.82975,999
"3",2000,0,70,0.005,1,623.326,623
"1",2000,0.4,317,0.005,1,769.609,769
"2",4000,4,13,0.005,1,85.83875,86
"3",2000,0,421,0.005,1,989.9785,990
"1",2000,0.4,150,0.005,1,658.837,659
"2",2000,1.5,289,0.005,1,177.402,177
"3",1000,0.4,255,0.005,1,676.213,676
"1",2000,0.4,95,0.005,1,599.0395,599
"2",4000,0,148,0.005,1,810.34175,810
"3",1000,0.4,398,0.005,1,709.001,709
"1",4000,4,463,0.005,1,63.872,64
"2",2000,4,26,0.005,1,86.1165,86
"3",4000,0,78,0.005,1,670.628,671
"1",4000,0.4,138,0.005,1,662.13575,662
"2",1000,0,384,0.005,1,947.403,947
"3",2000,0,409,0.005,1,987.675,988
"1",1000,0.4,472,0.005,1,726.009,726
"2",4000,0.4,413,0.005,1,832.656,833
"3",4000,0.4,308,0.005,1,790.09575,790
"1",1000,1.5,297,0.005,1,110.854,111
"2",4000,4,411,0.005,1,71.11725,71
"3",2000,0.4,16,0.005,1,349.366,349
"1",1000,0.4,199,0.005,1,656.524,657
"2",4000,4,411,0.005,1,81.0055,81
"3",4000,0.4,98,0.005,1,617.05075,617
"1",2000,0,91,0.005,1,689.7615,690
"2",1000,1.5,424,0.005,1,92.002,92
"3",1000,0,279,0.005,1,899.639,900
"1",4000,1.5,260,0.005,1,233.60625,234
"2",1000,1.5,489,0.005,1,66.003,66
"3",4000,0,398,0.005,1,995.81775,996
"1",4000,0,458,0.005,1,998.92725,999
"2",1000,0.4,109,0.005,1,566.005,566
"3",1000,0.4,28,0.005,1,399.892,400
"1",2000,0,430,0.005,1,987.658,988
"2",4000,1.5,168,0.005,1,239.00275,239
"3",4000,0,410,0.005,1,996.7045,997
"1",4000,4,96,0.005,1,98.82975,99
"2",2000,0.4,75,0.005,1,554.4225,554
"3",1000,0,26,0.005,1,436.771,437
"1",1000,1.5,195,0.005,1,133.008,133
"2",1000,0,203,0.005,1,835.818,836
"3",2000,4,362,0.005,1,49.005,49
"1",1000,1.5,218,0.005,1,129.007,129
"2",1000,1.5,233,0.005,1,135.003,135
"3",1000,1.5,95,0.005,1,169.992,170
"1",4000,4,13,0.005,1,86.85175,87
"2",4000,0,339,0.005,1,980.76975,981
"3",4000,1.5,472,0.005,1,215.07875,215
"1",4000,0,249,0.005,1,934.01375,934
"2",2000,0.4,463,0.005,1,809.5445,810
"3",1000,1.5,290,0.005,1,121.61,122
"1",4000,0.4,66,0.005,1,548.16675,548
"2",4000,4,220,0.005,1,101.00375,101
"3",2000,0.4,30,0.005,1,430.8925,431
"1",1000,0.4,479,0.005,1,721.944,722
"2",2000,0,292,0.005,1,943.4425,944
"3",2000,1.5,112,0.005,1,196.5065,196
"1",1000,4,213,0.005,1,43.007,43
"2",4000,1.5,350,0.005,1,234.54025,235
"3",1000,0,37,0.005,1,491.725,492
"1",4000,4,195,0.005,1,87.551,88
"2",1000,1.5,109,0.005,1,170.769,171
"3",4000,4,211,0.005,1,78.36825,78
"1",4000,4,334,0.005,1,98.281,98
"2",2000,0,247,0.005,1,904.7765,905
"3",4000,1.5,378,0.005,1,211.52175,211
"1",4000,1.5,482,0.005,1,217.28925,217
"2",4000,1.5,192,0.005,1,235.3755,236
"3",4000,4,428,0.005,1,63.1915,63
"1",2000,4,247,0.005,1,63.925,64
"2",2000,4,13,0.005,1,87.8285,88
"3",2000,4,440,0.005,1,45.006,45
"1",2000,0,241,0.005,1,905.238,905
"2",4000,0,278,0.005,1,952.3115,952
"3",1000,1.5,223,0.005,1,146.49,146
"1",4000,0,451,0.005,1,998.5795,999
"2",4000,0.4,445,0.005,1,843.24975,843
"3",4000,0.4,276,0.005,1,774.2455,774
